end,mbid,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,pitch_confidence_mean,pitch_maximum,pitch_mean,pitch_minimum,pitch_stddev,start
8315056,a025eef0-d130-496f-9581-f5ce40bd1783,-683.9434814453125,69.18736267089844,-9.300621032714844,2.9844970703125,-3.3850746154785156,-15.74435043334961,76.93571472167969,20.508628845214844,-49.46907424926758,-7.950374603271484,-12.977909088134766,-5.935646057128906,-16.103778839111328,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8306236
8322774,a025eef0-d130-496f-9581-f5ce40bd1783,-674.6043090820312,75.57447052001953,-7.898323059082031,2.703554153442383,-10.822114944458008,-46.603172302246094,60.55779266357422,-0.07647705078125,-38.199440002441406,-18.700510025024414,-9.925058364868164,1.6537647247314453,-8.652568817138672,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8313954
8330492,a025eef0-d130-496f-9581-f5ce40bd1783,-680.0560913085938,79.93341064453125,-8.977672576904297,-3.4956436157226562,1.1819305419921875,-24.674598693847656,65.65809631347656,-4.893465042114258,-42.96051788330078,-29.133834838867188,-1.0450325012207031,-2.8306751251220703,5.699169158935547,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8321672
8343720,a025eef0-d130-496f-9581-f5ce40bd1783,-677.8037719726562,43.30297088623047,-0.5736351013183594,-4.384805679321289,-4.003904342651367,-17.79593276977539,54.4278564453125,-12.37347412109375,-14.038881301879883,-25.468549728393555,-11.07628059387207,4.821678161621094,4.693719863891602,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8334900
8351438,a025eef0-d130-496f-9581-f5ce40bd1783,-689.3773193359375,70.66368865966797,-9.696094512939453,9.801494598388672,-0.17211532592773438,-37.13267135620117,75.15263366699219,10.556459426879883,-52.15242004394531,-22.706077575683594,-1.9497795104980469,-7.218053817749023,-5.986492156982422,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8342618
8359156,a025eef0-d130-496f-9581-f5ce40bd1783,-677.533935546875,106.95279693603516,-15.450773239135742,-10.602775573730469,-6.304485321044922,-45.145851135253906,40.52670669555664,-3.061033248901367,-38.59526062011719,-22.22944450378418,-10.032707214355469,2.504129409790039,1.4726333618164062,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8350336
8366874,a025eef0-d130-496f-9581-f5ce40bd1783,-648.4396362304688,119.40599060058594,-2.98480224609375,-10.996566772460938,-18.24494743347168,-60.036346435546875,3.962453842163086,-25.662628173828125,-3.6825408935546875,16.36601448059082,-14.850324630737305,-12.643211364746094,3.7901954650878906,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8358054
8374592,a025eef0-d130-496f-9581-f5ce40bd1783,-653.7559204101562,105.70066833496094,-8.301029205322266,-20.321308135986328,-9.662797927856445,-65.72442626953125,12.071910858154297,-30.440153121948242,-1.0299186706542969,29.599960327148438,1.3330192565917969,-9.399286270141602,11.790569305419922,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8365772
8387820,a025eef0-d130-496f-9581-f5ce40bd1783,-690.9257202148438,106.94071197509766,1.1445293426513672,-8.364612579345703,-10.526639938354492,-79.281494140625,0.38623046875,-20.673608779907227,-14.181938171386719,12.601890563964844,-6.79290771484375,-18.462799072265625,-2.6771392822265625,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8379000
8395538,a025eef0-d130-496f-9581-f5ce40bd1783,-732.653564453125,120.79570007324219,-0.2662086486816406,1.4800701141357422,-9.213302612304688,-57.241981506347656,6.002189636230469,-27.813766479492188,-5.330516815185547,8.753059387207031,-21.124256134033203,-7.4268951416015625,-3.2458724975585938,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8386718
8403256,a025eef0-d130-496f-9581-f5ce40bd1783,-665.9478149414062,75.501953125,-8.542215347290039,-6.812274932861328,-4.9242401123046875,-13.712383270263672,32.2459831237793,-16.298513412475586,-3.622640609741211,-14.292232513427734,-9.258869171142578,-2.7065563201904297,2.0595130920410156,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8394436
8410974,a025eef0-d130-496f-9581-f5ce40bd1783,-655.611083984375,95.85810089111328,-9.17213249206543,11.938812255859375,-0.7196903228759766,-6.992465972900391,80.47416687011719,7.257528305053711,-44.50965881347656,-7.753290176391602,1.3387603759765625,2.4556503295898438,-5.855987548828125,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8402154
8418692,a025eef0-d130-496f-9581-f5ce40bd1783,-677.4832153320312,90.19497680664062,-6.131086349487305,11.927698135375977,7.401691436767578,-34.338523864746094,78.8124771118164,7.333314895629883,-46.18489074707031,-11.584819793701172,-6.371051788330078,0.28322410583496094,-2.4947032928466797,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8409872
8431920,a025eef0-d130-496f-9581-f5ce40bd1783,-667.962158203125,85.69537353515625,-8.538125991821289,3.7484073638916016,-0.29894256591796875,-35.28789520263672,75.45606994628906,7.107063293457031,-43.287109375,-18.722801208496094,-14.131603240966797,7.115842819213867,9.934150695800781,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8423100
8439638,a025eef0-d130-496f-9581-f5ce40bd1783,-717.5365600585938,86.68549346923828,-4.044242858886719,-7.563446044921875,-13.795400619506836,2.893033981323242,43.159881591796875,9.775856018066406,-13.999670028686523,-12.079427719116211,-29.38292121887207,0.17682266235351562,-2.5293312072753906,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8430818
8447356,a025eef0-d130-496f-9581-f5ce40bd1783,-648.0673217773438,112.00660705566406,-3.950376510620117,-18.11211585998535,-22.142295837402344,-45.839576721191406,18.31259536743164,-16.61214256286621,-8.675411224365234,13.748950958251953,-14.711954116821289,-14.168354034423828,3.405794143676758,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8438536
8455074,a025eef0-d130-496f-9581-f5ce40bd1783,-685.9775390625,119.83439636230469,-2.202495574951172,-16.876880645751953,-16.744640350341797,-70.71736145019531,10.781070709228516,-21.779802322387695,-6.050228118896484,9.561904907226562,-20.777259826660156,-21.34166717529297,3.191265106201172,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8446254
8462792,a025eef0-d130-496f-9581-f5ce40bd1783,-641.2366333007812,79.410888671875,-5.157709121704102,-13.494213104248047,-22.678537368774414,-39.68781280517578,19.198287963867188,-27.555604934692383,0.994598388671875,6.601236343383789,-21.348604202270508,-18.690582275390625,-3.366548538208008,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8453972
8476020,a025eef0-d130-496f-9581-f5ce40bd1783,-688.6201171875,132.2161865234375,1.9965152740478516,-7.823768615722656,-19.02154541015625,-49.453651428222656,4.888847351074219,-36.145851135253906,-19.683204650878906,6.246417999267578,-6.861545562744141,-8.201942443847656,9.196508407592773,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8467200
8483738,a025eef0-d130-496f-9581-f5ce40bd1783,-680.4898071289062,115.8264389038086,-7.461875915527344,-6.809194564819336,-14.922948837280273,-30.44611358642578,16.346027374267578,-23.24156379699707,-3.285858154296875,-3.2372093200683594,-24.377769470214844,-19.609769821166992,-14.68132209777832,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8474918
8491456,a025eef0-d130-496f-9581-f5ce40bd1783,-699.9127197265625,121.00080871582031,-11.085054397583008,-1.9046554565429688,-11.35197639465332,-44.412784576416016,12.747024536132812,-23.494813919067383,-12.509147644042969,4.109928131103516,-24.82742691040039,-17.184785842895508,-3.1306381225585938,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8482636
8499174,a025eef0-d130-496f-9581-f5ce40bd1783,-691.0104370117188,113.91535949707031,-6.659015655517578,-11.178352355957031,-17.098217010498047,-34.08934020996094,22.597530364990234,-27.875274658203125,-16.715824127197266,-6.620185852050781,-30.082225799560547,-6.336334228515625,-2.9412708282470703,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8490354
8506892,a025eef0-d130-496f-9581-f5ce40bd1783,-685.444091796875,113.07202911376953,-6.871257781982422,-8.381053924560547,-14.165748596191406,-36.00046920776367,19.605510711669922,9.724384307861328,-11.315574645996094,-12.74046516418457,-30.22233009338379,-21.497596740722656,-9.585124969482422,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8498072
8520120,a025eef0-d130-496f-9581-f5ce40bd1783,-674.1991577148438,74.97402954101562,-6.078582763671875,-6.981891632080078,-4.312959671020508,-20.12885284423828,23.01325035095215,-13.787044525146484,-6.286354064941406,-5.828214645385742,-12.634445190429688,-6.634502410888672,-19.682113647460938,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8511300
8527838,a025eef0-d130-496f-9581-f5ce40bd1783,-691.32421875,124.50640869140625,3.8687877655029297,-1.3752861022949219,-10.329784393310547,1.847616195678711,43.005897521972656,18.106426239013672,-9.07358169555664,0.12094879150390625,-4.310150146484375,-2.6556339263916016,3.4548206329345703,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8519018
8535556,a025eef0-d130-496f-9581-f5ce40bd1783,-750.6697998046875,127.49512481689453,-5.674638748168945,-8.075965881347656,-11.526803970336914,5.499263763427734,45.40055465698242,18.28951644897461,-5.27617073059082,5.099567413330078,-12.73790168762207,-0.9317626953125,9.020448684692383,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8526736
8543274,a025eef0-d130-496f-9581-f5ce40bd1783,-653.7462768554688,94.63731384277344,-6.451362609863281,0.7887763977050781,-8.331134796142578,-19.507898330688477,36.62646484375,-11.362604141235352,-16.75520896911621,-3.810567855834961,-0.05661582946777344,0.5620899200439453,-0.05780220031738281,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8534454
8550992,a025eef0-d130-496f-9581-f5ce40bd1783,-659.8287963867188,67.92595672607422,-4.729475021362305,-0.5552692413330078,-8.426244735717773,-7.848777770996094,62.15422821044922,4.219715118408203,-25.779516220092773,-7.972665786743164,-20.407390594482422,1.4602699279785156,-8.876609802246094,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8542172
8564220,a025eef0-d130-496f-9581-f5ce40bd1783,-619.685302734375,94.96072387695312,-16.960708618164062,-15.379013061523438,-21.078210830688477,-42.156227111816406,19.92432403564453,-6.873813629150391,-27.3221435546875,-13.693004608154297,-18.51616668701172,-1.638631820678711,-6.670572280883789,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8555400
8571938,a025eef0-d130-496f-9581-f5ce40bd1783,-631.0057373046875,85.85609436035156,-7.735811233520508,-14.731042861938477,-16.289783477783203,-57.069061279296875,14.187490463256836,-6.919431686401367,-11.57193374633789,12.095230102539062,-21.39800262451172,6.048822402954102,6.506929397583008,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8563118
8579656,a025eef0-d130-496f-9581-f5ce40bd1783,-621.8426513671875,96.42244720458984,-11.07508659362793,-5.356870651245117,-12.253010749816895,-65.91841125488281,2.8232765197753906,-15.205352783203125,-3.2923145294189453,-0.8459758758544922,-5.903703689575195,-11.927453994750977,-8.854421615600586,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8570836
8587374,a025eef0-d130-496f-9581-f5ce40bd1783,-640.6141967773438,87.91925811767578,-15.955076217651367,-9.589210510253906,-11.050516128540039,-67.53011322021484,19.875049591064453,-10.84419059753418,-15.375362396240234,1.6103649139404297,0.9391269683837891,2.9790191650390625,6.191812515258789,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8578554
8595092,a025eef0-d130-496f-9581-f5ce40bd1783,-648.908935546875,92.3465576171875,-13.843412399291992,-9.040550231933594,-7.350696563720703,-69.22156524658203,30.097126007080078,-20.548603057861328,-27.508625030517578,-9.642463684082031,-0.06811904907226562,15.645217895507812,3.9022789001464844,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8586272
8608320,a025eef0-d130-496f-9581-f5ce40bd1783,-652.1093139648438,96.48516845703125,-19.02164077758789,-10.862445831298828,-8.49392318725586,-74.31443786621094,35.99406051635742,-17.799640655517578,-18.78229522705078,-12.82745361328125,-16.788021087646484,6.137401580810547,-0.6014499664306641,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8599500
8616038,a025eef0-d130-496f-9581-f5ce40bd1783,-664.8244018554688,104.76483154296875,-15.471057891845703,-15.370197296142578,-15.115575790405273,-78.30239868164062,33.32850646972656,-19.644622802734375,-11.70086669921875,-9.748147964477539,-15.191276550292969,5.629764556884766,4.414331436157227,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8607218
8623756,a025eef0-d130-496f-9581-f5ce40bd1783,-664.087646484375,109.47584533691406,-21.795631408691406,-9.474422454833984,-6.657199859619141,-66.87142944335938,21.519779205322266,-18.51929473876953,-21.778854370117188,1.473175048828125,-1.1587371826171875,1.6950912475585938,-5.201515197753906,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8614936
8631474,a025eef0-d130-496f-9581-f5ce40bd1783,-672.1299438476562,102.7591323852539,-22.322694778442383,-2.4453125,-4.920530319213867,-69.17652893066406,16.334503173828125,-20.77280044555664,-19.927597045898438,-2.0571727752685547,-5.040458679199219,-0.5237007141113281,-1.1383953094482422,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8622654
8639192,a025eef0-d130-496f-9581-f5ce40bd1783,-628.9336547851562,94.11540222167969,-12.959747314453125,-7.15888786315918,0.9305305480957031,-0.311676025390625,27.312219619750977,-6.240388870239258,6.675243377685547,6.946931838989258,-5.966623306274414,8.620325088500977,1.7078800201416016,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8630372
8652420,a025eef0-d130-496f-9581-f5ce40bd1783,-804.3134765625,125.5027084350586,-7.412412643432617,-1.9973468780517578,-0.192352294921875,16.768997192382812,41.37800598144531,14.452327728271484,-4.260505676269531,14.023773193359375,1.2101974487304688,4.795703887939453,3.222562789916992,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8643600
8660138,a025eef0-d130-496f-9581-f5ce40bd1783,-659.2283325195312,86.10476684570312,-18.735992431640625,4.773296356201172,-2.292631149291992,-25.839126586914062,70.77725219726562,1.7150020599365234,-36.410369873046875,-5.239864349365234,-1.5793781280517578,-6.224565505981445,-18.407976150512695,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8651318
8667856,a025eef0-d130-496f-9581-f5ce40bd1783,-666.4237060546875,70.26476287841797,-14.886488914489746,-7.505411148071289,4.048404693603516,-24.3173885345459,75.10054016113281,15.16489028930664,-34.9376220703125,-14.162054061889648,-9.5992431640625,-11.194770812988281,-14.147991180419922,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8659036
8675574,a025eef0-d130-496f-9581-f5ce40bd1783,-662.2384033203125,84.84932708740234,-8.331567764282227,-11.966100692749023,-4.302089691162109,-40.327659606933594,23.75068473815918,-12.054479598999023,-23.739553451538086,-8.854986190795898,-20.503324508666992,0.008749008178710938,-9.120010375976562,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8666754
8683292,a025eef0-d130-496f-9581-f5ce40bd1783,-647.6566772460938,84.16020965576172,-10.581155776977539,-18.142879486083984,-14.480521202087402,-69.89884948730469,33.472572326660156,-17.55422592163086,-15.757890701293945,-3.5101146697998047,-9.338294982910156,-3.645017623901367,6.504171371459961,0.0076323458924889565,225.14413452148438,118.97038269042969,0.0,109.19857025146484,8674472
